Date,Maker,Model,Bullets,Channel,Quantity
1813-05-20,,,bullets_B,RS,5
1813-05-21,,,bullets_B,RS,189
1813-05-22,,,bullets_B,RS,106
1813-05-23,,,bullets_B,RS,85
1813-05-24,,,bullets_B,RS,157
1813-05-25,,,bullets_B,RS,294
1813-05-26,,,bullets_B,RS,221
1813-05-27,,,bullets_B,RS,344
1813-05-28,,,bullets_B,RS,277
1813-05-29,,,bullets_B,RS,110
1813-05-30,,,bullets_B,RS,19
1813-05-31,,,bullets_B,RS,3
1813-06-01,,,bullets_B,RS,56
1813-06-02,,,bullets_B,RS,49
1813-06-03,,,bullets_B,RS,165
1813-06-04,,,bullets_B,RS,11
1813-06-05,,,bullets_B,RS,131
1813-06-06,,,bullets_B,RS,75
1813-06-07,,,bullets_B,RS,73
1813-06-08,,,bullets_B,RS,146
1813-06-09,,,bullets_B,RS,224
1813-06-10,,,bullets_B,RS,100
1813-06-11,,,bullets_B,RS,103
1813-06-12,,,bullets_B,RS,92
1813-06-13,,,bullets_B,RS,204
1813-06-14,,,bullets_B,RS,245
1813-06-15,,,bullets_B,RS,335
1813-06-16,,,bullets_B,RS,350
1813-06-17,,,bullets_B,RS,514
1813-06-18,,,bullets_B,RS,360
1813-06-19,,,bullets_B,RS,224
1813-06-20,,,bullets_B,RS,304
1813-06-21,,,bullets_B,RS,303
1813-06-22,,,bullets_B,RS,423
1813-06-23,,,bullets_B,RS,473
1813-06-24,,,bullets_B,RS,377
1813-06-25,,,bullets_B,RS,495
1813-06-26,,,bullets_B,RS,544
1813-06-27,,,bullets_B,RS,320
1813-06-28,,,bullets_B,RS,449
1813-06-29,,,bullets_B,RS,340
1813-06-30,,,bullets_B,RS,333
1813-07-01,,,bullets_B,RS,583
1813-07-02,,,bullets_B,RS,402
1813-07-03,,,bullets_B,RS,379
1813-07-04,,,bullets_B,RS,249
1813-07-05,,,bullets_B,RS,154
1813-07-06,,,bullets_B,RS,271
1813-07-07,,,bullets_B,RS,115
1813-07-08,,,bullets_B,RS,165
1813-07-09,,,bullets_B,RS,262
1813-07-10,,,bullets_B,RS,144
1813-07-11,,,bullets_B,RS,66
1813-07-12,,,bullets_B,RS,0
1813-07-13,,,bullets_B,RS,70
1813-07-14,,,bullets_B,RS,95
1813-07-15,,,bullets_B,RS,84
1813-07-16,,,bullets_B,RS,37
1813-07-17,,,bullets_B,RS,278
1813-07-18,,,bullets_B,RS,16
1813-07-19,,,bullets_B,RS,69
1813-07-20,,,bullets_B,RS,80
1813-07-21,,,bullets_B,RS,60
1813-07-22,,,bullets_B,RS,198
1813-07-23,,,bullets_B,RS,324
1813-07-24,,,bullets_B,RS,110
1813-07-25,,,bullets_B,RS,393
1813-07-26,,,bullets_B,RS,50
1813-07-27,,,bullets_B,RS,207
1813-07-28,,,bullets_B,RS,192
1813-07-29,,,bullets_B,RS,367
1813-07-30,,,bullets_B,RS,200
1813-07-31,,,bullets_B,RS,252
1813-08-01,,,bullets_B,RS,63
1813-08-02,,,bullets_B,RS,222
1813-08-03,,,bullets_B,RS,95
1813-08-04,,,bullets_B,RS,133
1813-08-05,,,bullets_B,RS,58
1813-08-06,,,bullets_B,RS,65
1813-08-07,,,bullets_B,RS,15
1813-08-08,,,bullets_B,RS,51
1813-08-09,,,bullets_B,RS,220
1813-08-10,,,bullets_B,RS,102
1813-08-11,,,bullets_B,RS,46
1813-08-12,,,bullets_B,RS,81
1813-08-13,,,bullets_B,RS,16
1813-08-14,,,bullets_B,RS,43
1813-08-15,,,bullets_B,RS,107
1813-08-16,,,bullets_B,RS,64
1813-08-17,,,bullets_B,RS,31
1813-08-18,,,bullets_B,RS,89
1813-08-19,,,bullets_B,RS,42
1813-08-20,,,bullets_B,RS,113
1813-08-21,,,bullets_B,RS,67
1813-08-22,,,bullets_B,RS,51
1813-08-23,,,bullets_B,RS,90
1813-08-24,,,bullets_B,RS,104
1813-08-25,,,bullets_B,RS,80
1813-08-26,,,bullets_B,RS,161
1813-08-27,,,bullets_B,RS,504
1813-08-28,,,bullets_B,RS,412
1813-08-29,,,bullets_B,RS,180
1813-08-30,,,bullets_B,RS,233
1813-08-31,,,bullets_B,RS,48
1813-09-01,,,bullets_B,RS,4
1813-09-02,,,bullets_B,RS,53
1813-09-03,,,bullets_B,RS,51
1813-09-04,,,bullets_B,RS,347
1813-09-05,,,bullets_B,RS,271
1813-09-06,,,bullets_B,RS,203
1813-09-07,,,bullets_B,RS,113
1813-09-08,,,bullets_B,RS,48
1813-09-09,,,bullets_B,RS,163
1813-09-10,,,bullets_B,RS,482
1813-09-11,,,bullets_B,RS,90
1813-09-12,,,bullets_B,RS,187
1813-09-13,,,bullets_B,RS,260
1813-09-14,,,bullets_B,RS,304
1813-09-15,,,bullets_B,RS,134
1813-09-16,,,bullets_B,RS,134
1813-09-17,,,bullets_B,RS,289
1813-09-18,,,bullets_B,RS,411
1813-09-19,,,bullets_B,RS,78
1813-09-20,,,bullets_B,RS,51
1813-09-21,,,bullets_B,RS,235
1813-09-22,,,bullets_B,RS,115
1813-09-23,,,bullets_B,RS,19
1813-09-24,,,bullets_B,RS,238
1813-09-25,,,bullets_B,RS,30
1813-09-26,,,bullets_B,RS,213
1813-09-27,,,bullets_B,RS,82
1813-09-28,,,bullets_B,RS,14
1813-09-29,,,bullets_B,RS,359
1813-09-30,,,bullets_B,RS,46
1813-10-01,,,bullets_B,RS,11
1813-10-02,,,bullets_B,RS,221
1813-10-03,,,bullets_B,RS,122
1813-10-04,,,bullets_B,RS,25
1813-10-05,,,bullets_B,RS,53
1813-10-06,,,bullets_B,RS,24
1813-10-07,,,bullets_B,RS,1
1813-10-08,,,bullets_B,RS,69
1813-10-09,,,bullets_B,RS,5
1813-10-10,,,bullets_B,RS,76
1813-10-11,,,bullets_B,RS,15
1813-10-12,,,bullets_B,RS,21
1813-10-13,,,bullets_B,RS,67
1813-10-14,,,bullets_B,RS,145
1813-10-15,,,bullets_B,RS,20
1813-10-16,,,bullets_B,RS,31
1813-10-17,,,bullets_B,RS,77
1813-10-18,,,bullets_B,RS,128
1813-10-19,,,bullets_B,RS,114
1813-10-20,,,bullets_B,RS,252
1813-10-21,,,bullets_B,RS,150
1813-10-22,,,bullets_B,RS,90
1813-10-23,,,bullets_B,RS,39
1813-10-24,,,bullets_B,RS,9
1813-10-25,,,bullets_B,RS,46
1813-10-26,,,bullets_B,RS,70
1813-10-27,,,bullets_B,RS,428
1813-10-28,,,bullets_B,RS,256
1813-10-29,,,bullets_B,RS,136
1813-10-30,,,bullets_B,RS,239
1813-10-31,,,bullets_B,RS,333
1813-11-01,,,bullets_B,RS,115
1813-11-02,,,bullets_B,RS,51
1813-11-03,,,bullets_B,RS,8
1813-11-04,,,bullets_B,RS,13
1813-11-05,,,bullets_B,RS,92
1813-11-06,,,bullets_B,RS,37
1813-11-07,,,bullets_B,RS,294
1813-11-08,,,bullets_B,RS,490
1813-11-09,,,bullets_B,RS,189
1813-11-10,,,bullets_B,RS,170
1813-11-11,,,bullets_B,RS,124
1813-11-12,,,bullets_B,RS,129
1813-11-13,,,bullets_B,RS,126
1813-11-14,,,bullets_B,RS,104
1813-11-15,,,bullets_B,RS,71
1813-11-16,,,bullets_B,RS,115
1813-11-17,,,bullets_B,RS,57
1813-11-18,,,bullets_B,RS,128
1813-11-19,,,bullets_B,RS,50
1813-11-20,,,bullets_B,RS,452
1813-11-21,,,bullets_B,RS,193
1813-11-22,,,bullets_B,RS,340
1813-11-23,,,bullets_B,RS,80
1813-11-24,,,bullets_B,RS,33
1813-11-25,,,bullets_B,RS,305
1813-11-26,,,bullets_B,RS,367
1813-11-27,,,bullets_B,RS,26
1813-11-28,,,bullets_B,RS,97
1813-11-29,,,bullets_B,RS,36
1813-11-30,,,bullets_B,RS,232
1813-12-01,,,bullets_B,RS,21
1813-12-02,,,bullets_B,RS,98
1813-12-03,,,bullets_B,RS,181
1813-12-04,,,bullets_B,RS,59
1813-12-05,,,bullets_B,RS,127
1813-12-06,,,bullets_B,RS,175
1813-12-07,,,bullets_B,RS,53
1813-12-08,,,bullets_B,RS,206
1813-12-09,,,bullets_B,RS,263
1813-12-10,,,bullets_B,RS,61
1813-12-11,,,bullets_B,RS,216
1813-12-12,,,bullets_B,RS,189
1813-12-13,,,bullets_B,RS,157
1813-12-14,,,bullets_B,RS,212
1813-12-15,,,bullets_B,RS,106
1813-12-16,,,bullets_B,RS,71
1813-12-17,,,bullets_B,RS,214
1813-12-18,,,bullets_B,RS,144
1813-12-19,,,bullets_B,RS,204
1813-12-20,,,bullets_B,RS,90
1813-12-21,,,bullets_B,RS,157
1813-12-22,,,bullets_B,RS,33
1813-12-23,,,bullets_B,RS,87
1813-12-24,,,bullets_B,RS,72
1813-12-25,,,bullets_B,RS,309
1813-12-26,,,bullets_B,RS,13
1813-12-27,,,bullets_B,RS,177
1813-12-28,,,bullets_B,RS,100
1813-12-29,,,bullets_B,RS,62
1813-12-30,,,bullets_B,RS,0
1813-12-31,,,bullets_B,RS,30
1814-01-01,,,bullets_B,RS,129
1814-01-02,,,bullets_B,RS,43
1814-01-03,,,bullets_B,RS,150
1814-01-04,,,bullets_B,RS,431
1814-01-05,,,bullets_B,RS,35
1814-01-06,,,bullets_B,RS,16
1814-01-07,,,bullets_B,RS,15
1814-01-08,,,bullets_B,RS,186
1814-01-09,,,bullets_B,RS,253
1814-01-10,,,bullets_B,RS,145
1814-01-11,,,bullets_B,RS,102
1814-01-12,,,bullets_B,RS,320
1814-01-13,,,bullets_B,RS,43
1814-01-14,,,bullets_B,RS,1
1814-01-15,,,bullets_B,RS,127
1814-01-16,,,bullets_B,RS,75
1814-01-17,,,bullets_B,RS,146
1814-01-18,,,bullets_B,RS,155
1814-01-19,,,bullets_B,RS,116
1814-01-20,,,bullets_B,RS,127
1814-01-21,,,bullets_B,RS,63
1814-01-22,,,bullets_B,RS,112
1814-01-23,,,bullets_B,RS,150
1814-01-24,,,bullets_B,RS,135
1814-01-25,,,bullets_B,RS,173
1814-01-26,,,bullets_B,RS,98
1814-01-27,,,bullets_B,RS,65
1814-01-28,,,bullets_B,RS,2
1814-01-29,,,bullets_B,RS,12
1814-01-30,,,bullets_B,RS,108
1814-01-31,,,bullets_B,RS,31
1814-02-01,,,bullets_B,RS,110
1814-02-02,,,bullets_B,RS,182
1814-02-03,,,bullets_B,RS,234
1814-02-04,,,bullets_B,RS,120
1814-02-05,,,bullets_B,RS,113
1814-02-06,,,bullets_B,RS,74
1814-02-07,,,bullets_B,RS,22
1814-02-08,,,bullets_B,RS,82
1814-02-09,,,bullets_B,RS,15
1814-02-10,,,bullets_B,RS,16
1814-02-11,,,bullets_B,RS,203
1814-02-12,,,bullets_B,RS,120
1814-02-13,,,bullets_B,RS,41
1814-02-14,,,bullets_B,RS,253
1814-02-15,,,bullets_B,RS,250
1814-02-16,,,bullets_B,RS,287
1814-02-17,,,bullets_B,RS,117
1814-02-18,,,bullets_B,RS,33
1814-02-19,,,bullets_B,RS,165
1814-02-20,,,bullets_B,RS,35
1814-02-21,,,bullets_B,RS,273
1814-02-22,,,bullets_B,RS,369
1814-02-23,,,bullets_B,RS,408
1814-02-24,,,bullets_B,RS,396
1814-02-25,,,bullets_B,RS,224
1814-02-26,,,bullets_B,RS,208
1814-02-27,,,bullets_B,RS,361
1814-02-28,,,bullets_B,RS,293
1814-03-01,,,bullets_B,RS,388
1814-03-02,,,bullets_B,RS,132
1814-03-03,,,bullets_B,RS,317
1814-03-04,,,bullets_B,RS,408
1814-03-05,,,bullets_B,RS,331
1814-03-06,,,bullets_B,RS,448
1814-03-07,,,bullets_B,RS,471
1814-03-08,,,bullets_B,RS,548
1814-03-09,,,bullets_B,RS,483
1814-03-10,,,bullets_B,RS,365
1814-03-11,,,bullets_B,RS,434
1814-03-12,,,bullets_B,RS,416
1814-03-13,,,bullets_B,RS,306
1814-03-14,,,bullets_B,RS,520
1814-03-15,,,bullets_B,RS,452
1814-03-16,,,bullets_B,RS,513
1814-03-17,,,bullets_B,RS,418
1814-03-18,,,bullets_B,RS,360
1814-03-19,,,bullets_B,RS,443
1814-03-20,,,bullets_B,RS,442
1814-03-21,,,bullets_B,RS,573
1814-03-22,,,bullets_B,RS,737
1814-03-23,,,bullets_B,RS,493
1814-03-24,,,bullets_B,RS,669
1814-03-25,,,bullets_B,RS,418
1814-03-26,,,bullets_B,RS,478
1814-03-27,,,bullets_B,RS,655
1814-03-28,,,bullets_B,RS,766
1814-03-29,,,bullets_B,RS,816
1814-03-30,,,bullets_B,RS,744
1814-03-31,,,bullets_B,RS,396
1814-04-01,,,bullets_B,RS,468
1814-04-02,,,bullets_B,RS,572
1814-04-03,,,bullets_B,RS,680
1814-04-04,,,bullets_B,RS,711
1814-04-05,,,bullets_B,RS,870
1814-04-06,,,bullets_B,RS,630
1814-04-07,,,bullets_B,RS,734
1814-04-08,,,bullets_B,RS,488
1814-04-09,,,bullets_B,RS,740
1814-04-10,,,bullets_B,RS,719
1814-04-11,,,bullets_B,RS,753
1814-04-12,,,bullets_B,RS,518
1814-04-13,,,bullets_B,RS,667
1814-04-14,,,bullets_B,RS,358
1814-04-15,,,bullets_B,RS,370
1814-04-16,,,bullets_B,RS,533
1814-04-17,,,bullets_B,RS,652
1814-04-18,,,bullets_B,RS,738
1814-04-19,,,bullets_B,RS,605
1814-04-20,,,bullets_B,RS,555
1814-04-21,,,bullets_B,RS,689
1814-04-22,,,bullets_B,RS,655
1814-04-23,,,bullets_B,RS,574
1814-04-24,,,bullets_B,RS,606
1814-04-25,,,bullets_B,RS,680
1814-04-26,,,bullets_B,RS,647
1814-04-27,,,bullets_B,RS,722
1814-04-28,,,bullets_B,RS,521
1814-04-29,,,bullets_B,RS,657
1814-04-30,,,bullets_B,RS,756
1814-05-01,,,bullets_B,RS,710
1814-05-02,,,bullets_B,RS,531
1814-05-03,,,bullets_B,RS,459
1814-05-04,,,bullets_B,RS,627
1814-05-05,,,bullets_B,RS,775
1814-05-06,,,bullets_B,RS,548
1814-05-07,,,bullets_B,RS,548
1814-05-08,,,bullets_B,RS,672
1814-05-09,,,bullets_B,RS,751
1814-05-10,,,bullets_B,RS,872
1814-05-11,,,bullets_B,RS,379
1814-05-12,,,bullets_B,RS,735
1814-05-13,,,bullets_B,RS,853
1814-05-14,,,bullets_B,RS,802
1814-05-15,,,bullets_B,RS,738
1814-05-16,,,bullets_B,RS,763
1814-05-17,,,bullets_B,RS,800
1814-05-18,,,bullets_B,RS,798
1814-05-19,,,bullets_B,RS,477
1814-05-20,,,bullets_B,RS,674
1814-05-21,,,bullets_B,RS,757
1814-05-22,,,bullets_B,RS,680
1814-05-23,,,bullets_B,RS,645
1814-05-24,,,bullets_B,RS,759
1814-05-25,,,bullets_B,RS,753
1814-05-26,,,bullets_B,RS,879
1814-05-27,,,bullets_B,RS,594
1814-05-28,,,bullets_B,RS,744
1814-05-29,,,bullets_B,RS,717
1814-05-30,,,bullets_B,RS,663
1814-05-31,,,bullets_B,RS,602
1814-06-01,,,bullets_B,RS,764
1814-06-02,,,bullets_B,RS,932
1814-06-03,,,bullets_B,RS,864
1814-06-04,,,bullets_B,RS,613
1814-06-05,,,bullets_B,RS,838
1814-06-06,,,bullets_B,RS,753
1814-06-07,,,bullets_B,RS,911
1814-06-08,,,bullets_B,RS,807
1814-06-09,,,bullets_B,RS,929
1814-06-10,,,bullets_B,RS,965
1814-06-11,,,bullets_B,RS,783
1814-06-12,,,bullets_B,RS,785
1814-06-13,,,bullets_B,RS,909
1814-06-14,,,bullets_B,RS,681
1814-06-15,,,bullets_B,RS,803
1814-06-16,,,bullets_B,RS,876
1814-06-17,,,bullets_B,RS,997
1814-06-18,,,bullets_B,RS,939
1814-06-19,,,bullets_B,RS,516
1814-06-20,,,bullets_B,RS,619
1814-06-21,,,bullets_B,RS,659
1814-06-22,,,bullets_B,RS,531
1814-06-23,,,bullets_B,RS,601
1814-06-24,,,bullets_B,RS,748
1814-06-25,,,bullets_B,RS,917
1814-06-26,,,bullets_B,RS,966
1814-06-27,,,bullets_B,RS,944
1814-06-28,,,bullets_B,RS,606
1814-06-29,,,bullets_B,RS,629
1814-06-30,,,bullets_B,RS,619
1814-07-01,,,bullets_B,RS,915
1814-07-02,,,bullets_B,RS,865
1814-07-03,,,bullets_B,RS,938
1814-07-04,,,bullets_B,RS,834
1814-07-05,,,bullets_B,RS,890
1814-07-06,,,bullets_B,RS,461
1814-07-07,,,bullets_B,RS,588
1814-07-08,,,bullets_B,RS,700
1814-07-09,,,bullets_B,RS,827
1814-07-10,,,bullets_B,RS,771
1814-07-11,,,bullets_B,RS,736
1814-07-12,,,bullets_B,RS,810
1814-07-13,,,bullets_B,RS,902
1814-07-14,,,bullets_B,RS,746
1814-07-15,,,bullets_B,RS,717
1814-07-16,,,bullets_B,RS,861
1814-07-17,,,bullets_B,RS,1031
1814-07-18,,,bullets_B,RS,845
1814-07-19,,,bullets_B,RS,988
1814-07-20,,,bullets_B,RS,806
1814-07-21,,,bullets_B,RS,759
1814-07-22,,,bullets_B,RS,743
1814-07-23,,,bullets_B,RS,454
1814-07-24,,,bullets_B,RS,450
1814-07-25,,,bullets_B,RS,763
1814-07-26,,,bullets_B,RS,821
1814-07-27,,,bullets_B,RS,992
1814-07-28,,,bullets_B,RS,936
1814-07-29,,,bullets_B,RS,1020
1814-07-30,,,bullets_B,RS,734
1814-07-31,,,bullets_B,RS,897
1814-08-01,,,bullets_B,RS,726
1814-08-02,,,bullets_B,RS,840
1814-08-03,,,bullets_B,RS,1037
1814-08-04,,,bullets_B,RS,1191
1814-08-05,,,bullets_B,RS,1033
1814-08-06,,,bullets_B,RS,1087
1814-08-07,,,bullets_B,RS,1083
1814-08-08,,,bullets_B,RS,1132
1814-08-09,,,bullets_B,RS,876
1814-08-10,,,bullets_B,RS,1130
1814-08-11,,,bullets_B,RS,1015
1814-08-12,,,bullets_B,RS,1216
1814-08-13,,,bullets_B,RS,1211
1814-08-14,,,bullets_B,RS,1065
1814-08-15,,,bullets_B,RS,1214
1814-08-16,,,bullets_B,RS,1302
1814-08-17,,,bullets_B,RS,1317
1814-08-18,,,bullets_B,RS,1320
1814-08-19,,,bullets_B,RS,1332
1814-08-20,,,bullets_B,RS,1249
1814-08-21,,,bullets_B,RS,1405
1814-08-22,,,bullets_B,RS,1355
1814-08-23,,,bullets_B,RS,1406
1814-08-24,,,bullets_B,RS,1430
1814-08-25,,,bullets_B,RS,1399
1814-08-26,,,bullets_B,RS,1134
1814-08-27,,,bullets_B,RS,1317
1814-08-28,,,bullets_B,RS,1134
1814-08-29,,,bullets_B,RS,1291
1814-08-30,,,bullets_B,RS,1436
1814-08-31,,,bullets_B,RS,1457
1814-09-01,,,bullets_B,RS,1303
1814-09-02,,,bullets_B,RS,1450
1814-09-03,,,bullets_B,RS,1549
1814-09-04,,,bullets_B,RS,1435
1814-09-05,,,bullets_B,RS,1526
1814-09-06,,,bullets_B,RS,1321
1814-09-07,,,bullets_B,RS,1434
1814-09-08,,,bullets_B,RS,1548
1814-09-09,,,bullets_B,RS,1572
1814-09-10,,,bullets_B,RS,1584
1814-09-11,,,bullets_B,RS,1575
1814-09-12,,,bullets_B,RS,1487
1814-09-13,,,bullets_B,RS,1456
1814-09-14,,,bullets_B,RS,1432
1814-09-15,,,bullets_B,RS,1127
1814-09-16,,,bullets_B,RS,1160
1814-09-17,,,bullets_B,RS,1223
1814-09-18,,,bullets_B,RS,1286
1814-09-19,,,bullets_B,RS,1257
1814-09-20,,,bullets_B,RS,1302
1814-09-21,,,bullets_B,RS,1095
1814-09-22,,,bullets_B,RS,1238
1814-09-23,,,bullets_B,RS,1253
1814-09-24,,,bullets_B,RS,875
1814-09-25,,,bullets_B,RS,999
1814-09-26,,,bullets_B,RS,1054
1814-09-27,,,bullets_B,RS,1215
1814-09-28,,,bullets_B,RS,1177
1814-09-29,,,bullets_B,RS,1090
1814-09-30,,,bullets_B,RS,1140
1814-10-01,,,bullets_B,RS,1259
1814-10-02,,,bullets_B,RS,1343
1814-10-03,,,bullets_B,RS,1233
1814-10-04,,,bullets_B,RS,1219
1814-10-05,,,bullets_B,RS,1294
1814-10-06,,,bullets_B,RS,1254
1814-10-07,,,bullets_B,RS,964
1814-10-08,,,bullets_B,RS,1181
1814-10-09,,,bullets_B,RS,1164
1814-10-10,,,bullets_B,RS,1308
1814-10-11,,,bullets_B,RS,1349
1814-10-12,,,bullets_B,RS,1217
1814-10-13,,,bullets_B,RS,1205
1814-10-14,,,bullets_B,RS,1118
1814-10-15,,,bullets_B,RS,839
1814-10-16,,,bullets_B,RS,1113
1814-10-17,,,bullets_B,RS,1183
1814-10-18,,,bullets_B,RS,1190
1814-10-19,,,bullets_B,RS,1209
1814-10-20,,,bullets_B,RS,1104
1814-10-21,,,bullets_B,RS,1081
1814-10-22,,,bullets_B,RS,899
1814-10-23,,,bullets_B,RS,1008
1814-10-24,,,bullets_B,RS,992
1814-10-25,,,bullets_B,RS,1036
1814-10-26,,,bullets_B,RS,907
1814-10-27,,,bullets_B,RS,991
1814-10-28,,,bullets_B,RS,901
1814-10-29,,,bullets_B,RS,1071
1814-10-30,,,bullets_B,RS,962
1814-10-31,,,bullets_B,RS,1069
1814-11-01,,,bullets_B,RS,1063
1814-11-02,,,bullets_B,RS,884
1814-11-03,,,bullets_B,RS,1047
1814-11-04,,,bullets_B,RS,1038
1814-11-05,,,bullets_B,RS,1162
1814-11-06,,,bullets_B,RS,1145
1814-11-07,,,bullets_B,RS,832
1814-11-08,,,bullets_B,RS,1080
1814-11-09,,,bullets_B,RS,715
1814-11-10,,,bullets_B,RS,896
1814-11-11,,,bullets_B,RS,1053
1814-11-12,,,bullets_B,RS,932
1814-11-13,,,bullets_B,RS,963
1814-11-14,,,bullets_B,RS,1113
1814-11-15,,,bullets_B,RS,1046
1814-11-16,,,bullets_B,RS,1258
1814-11-17,,,bullets_B,RS,1055
1814-11-18,,,bullets_B,RS,1179
1814-11-19,,,bullets_B,RS,1068
1814-11-20,,,bullets_B,RS,1113
1814-11-21,,,bullets_B,RS,951
1814-11-22,,,bullets_B,RS,1304
1814-11-23,,,bullets_B,RS,1330
1814-11-24,,,bullets_B,RS,1294
1814-11-25,,,bullets_B,RS,1302
1814-11-26,,,bullets_B,RS,1338
1814-11-27,,,bullets_B,RS,1324
1814-11-28,,,bullets_B,RS,1023
1814-11-29,,,bullets_B,RS,956
1814-11-30,,,bullets_B,RS,1142
1814-12-01,,,bullets_B,RS,1235
1814-12-02,,,bullets_B,RS,1116
1814-12-03,,,bullets_B,RS,1227
1814-12-04,,,bullets_B,RS,1264
1814-12-05,,,bullets_B,RS,1379
1814-12-06,,,bullets_B,RS,1279
1814-12-07,,,bullets_B,RS,1313
1814-12-08,,,bullets_B,RS,1298
1814-12-09,,,bullets_B,RS,1235
1814-12-10,,,bullets_B,RS,1265
1814-12-11,,,bullets_B,RS,1307
1814-12-12,,,bullets_B,RS,1329
1814-12-13,,,bullets_B,RS,1264
1814-12-14,,,bullets_B,RS,1303
1814-12-15,,,bullets_B,RS,1301
1814-12-16,,,bullets_B,RS,1173
1814-12-17,,,bullets_B,RS,1191
1814-12-18,,,bullets_B,RS,1311
1814-12-19,,,bullets_B,RS,1391
1814-12-20,,,bullets_B,RS,1365
1814-12-21,,,bullets_B,RS,966
1814-12-22,,,bullets_B,RS,1137
1814-12-23,,,bullets_B,RS,1020
1814-12-24,,,bullets_B,RS,1166
1814-12-25,,,bullets_B,RS,1037
1814-12-26,,,bullets_B,RS,1134
1814-12-27,,,bullets_B,RS,1225
1814-12-28,,,bullets_B,RS,939
1814-12-29,,,bullets_B,RS,946
1814-12-30,,,bullets_B,RS,973
1814-12-31,,,bullets_B,RS,1042
1815-01-01,,,bullets_B,RS,1281
1815-01-02,,,bullets_B,RS,963
1815-01-03,,,bullets_B,RS,1195
1815-01-04,,,bullets_B,RS,1288
1815-01-05,,,bullets_B,RS,846
1815-01-06,,,bullets_B,RS,1148
1815-01-07,,,bullets_B,RS,1196
1815-01-08,,,bullets_B,RS,1222
1815-01-09,,,bullets_B,RS,1131
1815-01-10,,,bullets_B,RS,1033
1815-01-11,,,bullets_B,RS,1236
1815-01-12,,,bullets_B,RS,1249
1815-01-13,,,bullets_B,RS,1221
1815-01-14,,,bullets_B,RS,1272
1815-01-15,,,bullets_B,RS,1171
1815-01-16,,,bullets_B,RS,1097
1815-01-17,,,bullets_B,RS,1113
1815-01-18,,,bullets_B,RS,932
1815-01-19,,,bullets_B,RS,765
1815-01-20,,,bullets_B,RS,1042
1815-01-21,,,bullets_B,RS,1180
1815-01-22,,,bullets_B,RS,1265
1815-01-23,,,bullets_B,RS,900
1815-01-24,,,bullets_B,RS,980
1815-01-25,,,bullets_B,RS,1085
1815-01-26,,,bullets_B,RS,903
1815-01-27,,,bullets_B,RS,877
1815-01-28,,,bullets_B,RS,812
1815-01-29,,,bullets_B,RS,1092
1815-01-30,,,bullets_B,RS,1183
1815-01-31,,,bullets_B,RS,935
1815-02-01,,,bullets_B,RS,984
1815-02-02,,,bullets_B,RS,1198
1815-02-03,,,bullets_B,RS,1197
1815-02-04,,,bullets_B,RS,1231
1815-02-05,,,bullets_B,RS,1034
1815-02-06,,,bullets_B,RS,1179
1815-02-07,,,bullets_B,RS,1221
1815-02-08,,,bullets_B,RS,1113
1815-02-09,,,bullets_B,RS,915
1815-02-10,,,bullets_B,RS,1225
1815-02-11,,,bullets_B,RS,1267
1815-02-12,,,bullets_B,RS,1311
1815-02-13,,,bullets_B,RS,1067
1815-02-14,,,bullets_B,RS,1048
1815-02-15,,,bullets_B,RS,1150
1815-02-16,,,bullets_B,RS,1056
1815-02-17,,,bullets_B,RS,813
1815-02-18,,,bullets_B,RS,815
1815-02-19,,,bullets_B,RS,918
1815-02-20,,,bullets_B,RS,1108
1815-02-21,,,bullets_B,RS,1129
1815-02-22,,,bullets_B,RS,1262
1815-02-23,,,bullets_B,RS,1093
1815-02-24,,,bullets_B,RS,913
1815-02-25,,,bullets_B,RS,681
1815-02-26,,,bullets_B,RS,1028
1815-02-27,,,bullets_B,RS,1007
1815-02-28,,,bullets_B,RS,1114
1815-03-01,,,bullets_B,RS,1078
1815-03-02,,,bullets_B,RS,1106
1815-03-03,,,bullets_B,RS,1061
1815-03-04,,,bullets_B,RS,842
1815-03-05,,,bullets_B,RS,903
1815-03-06,,,bullets_B,RS,1039
1815-03-07,,,bullets_B,RS,898
1815-03-08,,,bullets_B,RS,781
1815-03-09,,,bullets_B,RS,1000
1815-03-10,,,bullets_B,RS,819
1815-03-11,,,bullets_B,RS,982
1815-03-12,,,bullets_B,RS,787
1815-03-13,,,bullets_B,RS,931
1815-03-14,,,bullets_B,RS,747
1815-03-15,,,bullets_B,RS,765
1815-03-16,,,bullets_B,RS,868
1815-03-17,,,bullets_B,RS,983
1815-03-18,,,bullets_B,RS,882
1815-03-19,,,bullets_B,RS,916
1815-03-20,,,bullets_B,RS,574
1815-03-21,,,bullets_B,RS,854
1815-03-22,,,bullets_B,RS,742
1815-03-23,,,bullets_B,RS,860
1815-03-24,,,bullets_B,RS,917
1815-03-25,,,bullets_B,RS,984
1815-03-26,,,bullets_B,RS,936
1815-03-27,,,bullets_B,RS,834
1815-03-28,,,bullets_B,RS,576
1815-03-29,,,bullets_B,RS,875
1815-03-30,,,bullets_B,RS,777
1815-03-31,,,bullets_B,RS,773
1815-04-01,,,bullets_B,RS,476
1815-04-02,,,bullets_B,RS,793
1815-04-03,,,bullets_B,RS,844
1815-04-04,,,bullets_B,RS,844
1815-04-05,,,bullets_B,RS,731
1815-04-06,,,bullets_B,RS,920
1815-04-07,,,bullets_B,RS,844
1815-04-08,,,bullets_B,RS,935
